system:index,Date,Latitude,Longitude,LST_Celsius,NDVI,Air_Temperature_C,Dew_Point_Temperature_C,Relative_Humidity_%,WindDirection,WindSpeed,Rainfall_mm,impervious_percentage,Cluster,UHI_Label
20250331_261,2025-03-31,19.45510810810813,72.81752941176471,31.473770395914755,0.3693,31.473770395914755,13.48879458109542,33.45178467595835,148.21491806821308,2.0946933003607,0.0012844799925915,25.11714532819273,1,High UHI
20250331_262,2025-03-31,19.45510810810813,72.86654901960785,31.473770395914755,0.4155,31.63864669799807,12.845321273803734,31.77569234801033,141.74838699783646,1.7532478426167284,0.0012844799925915,9.06245728465266,1,High UHI
20250331_263,2025-03-31,19.45510810810813,72.91556862745098,31.63864669799807,0.5142,31.63864669799807,12.845321273803734,31.77569234801033,141.74838699783646,1.7532478426167284,0.0012844799925915,0.6759666427235324,1,High UHI
20250331_264,2025-03-31,19.45510810810813,72.96458823529412,32.040176645914755,0.3559,32.040176645914755,11.95412661234542,29.2932543675478,130.071282549538,1.4090427553683695,0.0012844799925915,0.6157812890283921,1,High UHI
20250331_265,2025-03-31,19.45510810810813,73.01360784313725,32.040176645914755,0.3973,32.040176645914755,11.95412661234542,29.2932543675478,130.071282549538,1.4090427553683695,0.0012844799925915,0.0150058751220703,1,High UHI
20250331_266,2025-03-31,19.45510810810813,73.06262745098039,32.515518442789755,0.3764,32.515518442789755,11.111434555053734,26.96984202665152,113.00196321470318,1.177277065736951,0.0012844799925915,1.148699041693474,1,High UHI
20250331_267,2025-03-31,19.45510810810813,73.11164705882352,32.515518442789755,0.2693,32.515518442789755,11.111434555053734,26.96984202665152,113.00196321470318,1.177277065736951,0.0012844799925915,0.7882329324617274,1,High UHI
20250331_268,2025-03-31,19.45510810810813,73.16066666666666,32.654353078206384,0.3341,32.654353078206384,11.389266586303734,27.256779008560823,102.45109112067192,1.0481447552478325,0.0021487473418346,0.3661802635968376,1,High UHI
20250331_269,2025-03-31,19.45510810810813,73.20968627450979,32.654353078206384,0.3308,32.654353078206384,11.389266586303734,27.256779008560823,102.45109112067192,1.0481447552478325,0.0021487473418346,0.0510248961791992,1,High UHI
20250331_270,2025-03-31,19.45510810810813,73.25870588235293,32.540827687581384,0.3089,32.540827687581384,11.53981997172042,27.706712988798817,93.85413901752872,0.9436567736019834,0.0026851891448131,0.0446497641601562,1,High UHI
20250331_271,2025-03-31,19.45510810810813,73.30772549019606,32.540827687581384,0.3355,32.540827687581384,11.53981997172042,27.706712988798817,93.85413901752872,0.9436567736019834,0.0026851891448131,6.083561040827734,1,High UHI
20250331_272,2025-03-31,19.45510810810813,73.3567450980392,32.540827687581384,0.4129,32.938044484456384,11.66213442484542,27.31305109792674,86.92799151601083,0.8558180249660367,0.0032365321089855,1.7454970537158438,1,High UHI
20250331_273,2025-03-31,19.45510810810813,73.40576470588233,32.938044484456384,0.2333,32.938044484456384,11.66213442484542,27.31305109792674,86.92799151601083,0.8558180249660367,0.0032365321089855,0.3890804450073242,1,High UHI
20250331_274,2025-03-31,19.45510810810813,73.45478431372547,33.25266036987307,0.3164,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.3291038554901722,1,High UHI
20250331_275,2025-03-31,19.45510810810813,73.5038039215686,33.25266036987307,0.3282,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.2069392730820599,1,High UHI
20250331_276,2025-03-31,19.45510810810813,73.55282352941174,32.497858937581384,0.2949,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.1649440421835506,1,High UHI
20250331_277,2025-03-31,19.45510810810813,73.60184313725487,32.497858937581384,0.2463,32.497858937581384,10.839543279012048,26.51343669093105,96.58447845921977,0.6099338261803853,0.00182092179557,0.2621017686653885,1,High UHI
20250331_278,2025-03-31,19.45510810810813,73.65086274509801,30.987849171956384,0.3442,32.497858937581384,10.839543279012048,26.51343669093105,96.58447845921977,0.6099338261803853,0.00182092179557,0.1869487466089585,1,High UHI
20250331_279,2025-03-31,19.45510810810813,73.69988235294115,30.987849171956384,0.4756,30.987849171956384,8.90114809672042,25.36811298641959,103.05341273856185,0.5123379441456294,0.0013887881209484,0.0086294429016113,1,High UHI
20250331_280,2025-03-31,19.50015315315317,72.76850980392157,31.473770395914755,-999.0,31.473770395914755,13.48879458109542,33.45178467595835,148.21491806821308,2.0946933003607,0.0012844799925915,0.3256426956708123,1,High UHI
20250331_281,2025-03-31,19.50015315315317,72.81752941176471,31.473770395914755,0.3231,31.473770395914755,13.48879458109542,33.45178467595835,148.21491806821308,2.0946933003607,0.0012844799925915,1.0349428049233815,1,High UHI
20250331_282,2025-03-31,19.50015315315317,72.86654901960785,31.473770395914755,0.2582,31.63864669799807,12.845321273803734,31.77569234801033,141.74838699783646,1.7532478426167284,0.0012844799925915,0.5737135909891764,1,High UHI
20250331_283,2025-03-31,19.50015315315317,72.91556862745098,31.63864669799807,0.4126,31.63864669799807,12.845321273803734,31.77569234801033,141.74838699783646,1.7532478426167284,0.0012844799925915,1.9305586065665448,1,High UHI
20250331_284,2025-03-31,19.50015315315317,72.96458823529412,32.040176645914755,0.3967,32.040176645914755,11.95412661234542,29.2932543675478,130.071282549538,1.4090427553683695,0.0012844799925915,0.1822123975560805,1,High UHI
20250331_285,2025-03-31,19.50015315315317,73.01360784313725,32.040176645914755,0.405,32.040176645914755,11.95412661234542,29.2932543675478,130.071282549538,1.4090427553683695,0.0012844799925915,0.7116420458786907,1,High UHI
20250331_286,2025-03-31,19.50015315315317,73.06262745098039,32.515518442789755,0.2285,32.515518442789755,11.111434555053734,26.96984202665152,113.00196321470318,1.177277065736951,0.0012844799925915,0.8199634541765995,1,High UHI
20250331_287,2025-03-31,19.50015315315317,73.11164705882352,32.515518442789755,0.3429,32.515518442789755,11.111434555053734,26.96984202665152,113.00196321470318,1.177277065736951,0.0012844799925915,2.399495779603605,1,High UHI
20250331_288,2025-03-31,19.50015315315317,73.16066666666666,32.654353078206384,0.2718,32.654353078206384,11.389266586303734,27.256779008560823,102.45109112067192,1.0481447552478325,0.0021487473418346,0.3122545559472177,1,High UHI
20250331_289,2025-03-31,19.50015315315317,73.20968627450979,32.654353078206384,0.2597,32.654353078206384,11.389266586303734,27.256779008560823,102.45109112067192,1.0481447552478325,0.0021487473418346,0.0503302791191549,1,High UHI
20250331_290,2025-03-31,19.50015315315317,73.25870588235293,32.540827687581384,0.3875,32.540827687581384,11.53981997172042,27.706712988798817,93.85413901752872,0.9436567736019834,0.0026851891448131,0.003309536127427,1,High UHI
20250331_291,2025-03-31,19.50015315315317,73.30772549019606,32.540827687581384,0.344,32.540827687581384,11.53981997172042,27.706712988798817,93.85413901752872,0.9436567736019834,0.0026851891448131,0.7934410582433358,1,High UHI
20250331_292,2025-03-31,19.50015315315317,73.3567450980392,32.540827687581384,0.3122,32.938044484456384,11.66213442484542,27.31305109792674,86.92799151601083,0.8558180249660367,0.0032365321089855,1.027946183762255,1,High UHI
20250331_293,2025-03-31,19.50015315315317,73.40576470588233,32.938044484456384,0.4032,32.938044484456384,11.66213442484542,27.31305109792674,86.92799151601083,0.8558180249660367,0.0032365321089855,0.0858917574768066,1,High UHI
20250331_294,2025-03-31,19.50015315315317,73.45478431372547,33.25266036987307,0.093,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.0255079683227539,1,High UHI
20250331_295,2025-03-31,19.50015315315317,73.5038039215686,33.25266036987307,0.3509,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.0258823367004394,1,High UHI
20250331_296,2025-03-31,19.50015315315317,73.55282352941174,32.497858937581384,0.2611,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.0086265754394531,1,High UHI
20250331_297,2025-03-31,19.50015315315317,73.60184313725487,32.497858937581384,0.392,32.497858937581384,10.839543279012048,26.51343669093105,96.58447845921977,0.6099338261803853,0.00182092179557,0.9728413789744657,1,High UHI
20250331_298,2025-03-31,19.50015315315317,73.65086274509801,30.987849171956384,0.3085,32.497858937581384,10.839543279012048,26.51343669093105,96.58447845921977,0.6099338261803853,0.00182092179557,0.0595473254430434,1,High UHI
20250331_299,2025-03-31,19.50015315315317,73.69988235294115,30.987849171956384,0.5441,30.987849171956384,8.90114809672042,25.36811298641959,103.05341273856185,0.5123379441456294,0.0013887881209484,0.0007501647949218,1,High UHI
20250331_300,2025-03-31,19.545198198198225,72.76850980392157,31.10715255737307,0.3883,31.473770395914755,13.48879458109542,33.45178467595835,148.21491806821308,2.0946933003607,0.0012844799925915,0.1646273215691061,1,High UHI
20250331_301,2025-03-31,19.545198198198225,72.81752941176471,31.10715255737307,0.3793,31.473770395914755,13.48879458109542,33.45178467595835,148.21491806821308,2.0946933003607,0.0012844799925915,0.0367406548713235,1,High UHI
20250331_302,2025-03-31,19.545198198198225,72.86654901960785,31.10715255737307,0.3634,31.63864669799807,12.845321273803734,31.77569234801033,141.74838699783646,1.7532478426167284,0.0012844799925915,0.1058481136855182,1,High UHI
20250331_303,2025-03-31,19.545198198198225,72.91556862745098,31.704727427164755,0.3339,31.63864669799807,12.845321273803734,31.77569234801033,141.74838699783646,1.7532478426167284,0.0012844799925915,0.8459767729893101,1,High UHI
20250331_304,2025-03-31,19.545198198198225,72.96458823529412,32.558731333414755,0.3976,32.040176645914755,11.95412661234542,29.2932543675478,130.071282549538,1.4090427553683695,0.0012844799925915,0.0,1,High UHI
20250331_305,2025-03-31,19.545198198198225,73.01360784313725,32.558731333414755,0.3151,32.040176645914755,11.95412661234542,29.2932543675478,130.071282549538,1.4090427553683695,0.0012844799925915,0.0172506032714843,1,High UHI
20250331_306,2025-03-31,19.545198198198225,73.06262745098039,32.937149302164755,0.3859,32.515518442789755,11.111434555053734,26.96984202665152,113.00196321470318,1.177277065736951,0.0012844799925915,0.1697231569578882,1,High UHI
20250331_307,2025-03-31,19.545198198198225,73.11164705882352,32.937149302164755,0.2998,32.515518442789755,11.111434555053734,26.96984202665152,113.00196321470318,1.177277065736951,0.0012844799925915,3.147086018121683,1,High UHI
20250331_308,2025-03-31,19.545198198198225,73.16066666666666,33.127741750081384,0.3577,32.654353078206384,11.389266586303734,27.256779008560823,102.45109112067192,1.0481447552478325,0.0021487473418346,0.23394793262736,1,High UHI
20250331_309,2025-03-31,19.545198198198225,73.20968627450979,33.127741750081384,0.2948,32.654353078206384,11.389266586303734,27.256779008560823,102.45109112067192,1.0481447552478325,0.0021487473418346,0.2354750177307129,1,High UHI
20250331_310,2025-03-31,19.545198198198225,73.25870588235293,32.83273849487307,0.334,32.540827687581384,11.53981997172042,27.706712988798817,93.85413901752872,0.9436567736019834,0.0026851891448131,0.2193525394592285,1,High UHI
20250331_311,2025-03-31,19.545198198198225,73.30772549019606,32.83273849487307,0.3374,32.540827687581384,11.53981997172042,27.706712988798817,93.85413901752872,0.9436567736019834,0.0026851891448131,0.0363770688781738,1,High UHI
20250331_312,2025-03-31,19.545198198198225,73.3567450980392,32.83273849487307,0.223,32.938044484456384,11.66213442484542,27.31305109792674,86.92799151601083,0.8558180249660367,0.0032365321089855,1.583714567001762,1,High UHI
20250331_313,2025-03-31,19.545198198198225,73.40576470588233,32.969131724039755,0.1543,32.938044484456384,11.66213442484542,27.31305109792674,86.92799151601083,0.8558180249660367,0.0032365321089855,0.0438537992690142,1,High UHI
20250331_314,2025-03-31,19.545198198198225,73.45478431372547,32.688614145914755,0.3354,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.0037495953674316,1,High UHI
20250331_315,2025-03-31,19.545198198198225,73.5038039215686,32.688614145914755,0.3373,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.0056242431640625,1,High UHI
20250331_316,2025-03-31,19.545198198198225,73.55282352941174,31.655085500081384,0.3474,33.25266036987307,11.44802309672042,26.45669361817304,91.41203909095354,0.7411454458434944,0.0027447937895885,0.0142493268432617,1,High UHI
20250331_317,2025-03-31,19.545198198198225,73.60184313725487,31.655085500081384,0.3543,32.497858937581384,10.839543279012048,26.51343669093105,96.58447845921977,0.6099338261803853,0.00182092179557,0.0067505161743164,1,High UHI
20250331_318,2025-03-31,19.545198198198225,73.65086274509801,30.03171310424807,0.3678,32.497858937581384,10.839543279012048,26.51343669093105,96.58447845921977,0.6099338261803853,0.00182092179557,0.2512516710205078,1,High UHI
20250331_319,2025-03-31,19.545198198198225,73.69988235294115,30.03171310424807,0.3237,30.987849171956384,8.90114809672042,25.36811298641959,103.05341273856185,0.5123379441456294,0.0013887881209484,0.2178234063952876,1,High UHI
20250331_320,2025-03-31,19.590243243243272,72.76850980392157,31.10715255737307,0.3478,31.10715255737307,13.852157211303734,34.97504322738271,153.80256768545473,2.3685383738354826,0.0012844799925915,0.2882341533799115,1,High UHI
20250331_321,2025-03-31,19.590243243243272,72.81752941176471,31.10715255737307,0.4035,31.10715255737307,13.852157211303734,34.97504322738271,153.80256768545473,2.3685383738354826,0.0012844799925915,1.0056680279307646,1,High UHI
20250331_322,2025-03-31,19.590243243243272,72.86654901960785,31.10715255737307,0.3109,31.704727427164755,11.844588851928734,29.6412070058558,149.00878617072385,1.867924457219215,0.0012844799925915,0.3155803242267683,1,High UHI
20250331_323,2025-03-31,19.590243243243272,72.91556862745098,31.704727427164755,0.3893,31.704727427164755,11.844588851928734,29.6412070058558,149.00878617072385,1.867924457219215,0.0012844799925915,0.7166713701445935,1,High UHI
20250331_324,2025-03-31,19.590243243243272,72.96458823529412,32.558731333414755,0.333,32.558731333414755,10.456242497762048,25.756346608300184,141.3650142737535,1.5191652632836838,0.0012844799925915,0.0,1,High UHI
20250331_325,2025-03-31,19.590243243243272,73.01360784313725,32.558731333414755,0.2872,32.558731333414755,10.456242497762048,25.756346608300184,141.3650142737535,1.5191652632836838,0.0012844799925915,0.0869685870056152,1,High UHI
20250331_326,2025-03-31,19.590243243243272,73.06262745098039,32.937149302164755,0.289,32.937149302164755,10.18557192484542,24.760965243585314,128.58713534252854,1.2135737467674153,0.0012844799925915,0.9255526711436552,1,High UHI
20250331_327,2025-03-31,19.590243243243272,73.11164705882352,32.937149302164755,0.2684,32.937149302164755,10.18557192484542,24.760965243585314,128.58713534252854,1.2135737467674153,0.0012844799925915,1.0661698580774652,1,High UHI
20250331_328,2025-03-31,19.590243243243272,73.16066666666666,33.127741750081384,0.2908,33.127741750081384,9.83230044047042,23.924263964323416,119.52088743636833,1.0270235793995042,0.00182092179557,0.7391595676388012,1,High UHI
20250331_329,2025-03-31,19.590243243243272,73.20968627450979,33.127741750081384,0.3202,33.127741750081384,9.83230044047042,23.924263964323416,119.52088743636833,1.0270235793995042,0.00182092179557,0.0086231311340332,1,High UHI
20250331_330,2025-03-31,19.590243243243272,73.25870588235293,32.83273849487307,0.0026,32.83273849487307,10.867619450887048,26.06586291369376,113.46486383055672,0.8804403347325418,0.0026404856612316,0.0183688405456542,1,High UHI
20250331_331,2025-03-31,19.590243243243272,73.30772549019606,32.83273849487307,0.3261,32.83273849487307,10.867619450887048,26.06586291369376,113.46486383055672,0.8804403347325418,0.0026404856612316,0.0,1,High UHI
20250331_332,2025-03-31,19.590243243243272,73.3567450980392,32.83273849487307,0.3712,32.969131724039755,10.54616762797042,25.31866454938002,106.52191383240137,0.7494439042061063,0.0104635952880016,0.2795632737502155,1,High UHI
20250331_333,2025-03-31,19.590243243243272,73.40576470588233,32.969131724039755,0.2525,32.969131724039755,10.54616762797042,25.31866454938002,106.52191383240137,0.7494439042061063,0.0104635952880016,1.7919095082629632,1,High UHI
20250331_334,2025-03-31,19.590243243243272,73.45478431372547,32.688614145914755,0.3571,32.688614145914755,9.941838200887048,24.703965831824537,104.2294848991564,0.6364650353043844,0.0322937964369884,0.013870970336914,1,High UHI
20250331_335,2025-03-31,19.590243243243272,73.5038039215686,32.688614145914755,0.3217,32.688614145914755,9.941838200887048,24.703965831824537,104.2294848991564,0.6364650353043844,0.0322937964369884,0.1293297500610351,1,High UHI
20250331_336,2025-03-31,19.590243243243272,73.55282352941174,31.655085500081384,0.365,32.688614145914755,9.941838200887048,24.703965831824537,104.2294848991564,0.6364650353043844,0.0322937964369884,0.0266183797912597,1,High UHI
20250331_337,2025-03-31,19.590243243243272,73.60184313725487,31.655085500081384,0.3387,31.655085500081384,8.488875961303734,23.750216419275343,112.74234427270775,0.5224669240950243,0.0320851801802746,0.0,1,High UHI
20250331_338,2025-03-31,19.590243243243272,73.65086274509801,30.03171310424807,0.5814,31.655085500081384,8.488875961303734,23.750216419275343,112.74234427270775,0.5224669240950243,0.0320851801802746,0.2713326396983427,1,High UHI
20250331_339,2025-03-31,19.590243243243272,73.69988235294115,30.03171310424807,0.3109,30.03171310424807,7.835555648803734,24.92850736445192,124.04378704512428,0.4438664106567946,0.0316083430220714,0.0188171370841231,1,High UHI
20250331_340,2025-03-31,19.63528828828832,72.76850980392157,31.10715255737307,0.4465,31.10715255737307,13.852157211303734,34.97504322738271,153.80256768545473,2.3685383738354826,0.0012844799925915,0.5535415215414609,1,High UHI
20250331_341,2025-03-31,19.63528828828832,72.81752941176471,31.10715255737307,0.331,31.10715255737307,13.852157211303734,34.97504322738271,153.80256768545473,2.3685383738354826,0.0012844799925915,0.1939619076548856,1,High UHI
20250331_342,2025-03-31,19.63528828828832,72.86654901960785,31.10715255737307,0.3591,31.704727427164755,11.844588851928734,29.6412070058558,149.00878617072385,1.867924457219215,0.0012844799925915,0.0911840625397327,1,High UHI
20250331_343,2025-03-31,19.63528828828832,72.91556862745098,31.704727427164755,0.4501,31.704727427164755,11.844588851928734,29.6412070058558,149.00878617072385,1.867924457219215,0.0012844799925915,1.036710067149444,1,High UHI
20250331_344,2025-03-31,19.63528828828832,72.96458823529412,32.558731333414755,0.3437,32.558731333414755,10.456242497762048,25.756346608300184,141.3650142737535,1.5191652632836838,0.0012844799925915,0.1071826034240722,1,High UHI
20250331_345,2025-03-31,19.63528828828832,73.01360784313725,32.558731333414755,0.3866,32.558731333414755,10.456242497762048,25.756346608300184,141.3650142737535,1.5191652632836838,0.0012844799925915,0.2012559736022949,1,High UHI
20250331_346,2025-03-31,19.63528828828832,73.06262745098039,32.937149302164755,0.3252,32.937149302164755,10.18557192484542,24.760965243585314,128.58713534252854,1.2135737467674153,0.0012844799925915,0.1472961576538086,1,High UHI
20250331_347,2025-03-31,19.63528828828832,73.11164705882352,32.937149302164755,0.3505,32.937149302164755,10.18557192484542,24.760965243585314,128.58713534252854,1.2135737467674153,0.0012844799925915,0.9598436854669312,1,High UHI
20250331_348,2025-03-31,19.63528828828832,73.16066666666666,33.127741750081384,0.4281,33.127741750081384,9.83230044047042,23.924263964323416,119.52088743636833,1.0270235793995042,0.00182092179557,1.5018396065892838,1,High UHI
20250331_349,2025-03-31,19.63528828828832,73.20968627450979,33.127741750081384,0.3585,33.127741750081384,9.83230044047042,23.924263964323416,119.52088743636833,1.0270235793995042,0.00182092179557,0.0637100127868652,1,High UHI
20250331_350,2025-03-31,19.63528828828832,73.25870588235293,32.83273849487307,0.3386,32.83273849487307,10.867619450887048,26.06586291369376,113.46486383055672,0.8804403347325418,0.0026404856612316,0.0164887893676757,1,High UHI
20250331_351,2025-03-31,19.63528828828832,73.30772549019606,32.83273849487307,0.2977,32.83273849487307,10.867619450887048,26.06586291369376,113.46486383055672,0.8804403347325418,0.0026404856612316,0.0741999099731445,1,High UHI
20250331_352,2025-03-31,19.63528828828832,73.3567450980392,32.83273849487307,0.4032,32.969131724039755,10.54616762797042,25.31866454938002,106.52191383240137,0.7494439042061063,0.0104635952880016,0.0269838335876464,1,High UHI
20250331_353,2025-03-31,19.63528828828832,73.40576470588233,32.969131724039755,0.338,32.969131724039755,10.54616762797042,25.31866454938002,106.52191383240137,0.7494439042061063,0.0104635952880016,0.5700192249414782,1,High UHI
20250331_354,2025-03-31,19.63528828828832,73.45478431372547,32.688614145914755,0.325,32.688614145914755,9.941838200887048,24.703965831824537,104.2294848991564,0.6364650353043844,0.0322937964369884,2.45334137130486,1,High UHI
20250331_355,2025-03-31,19.63528828828832,73.5038039215686,32.688614145914755,0.3668,32.688614145914755,9.941838200887048,24.703965831824537,104.2294848991564,0.6364650353043844,0.0322937964369884,0.5418941914256374,1,High UHI
20250331_356,2025-03-31,19.63528828828832,73.55282352941174,31.655085500081384,0.3249,32.688614145914755,9.941838200887048,24.703965831824537,104.2294848991564,0.6364650353043844,0.0322937964369884,0.1723912579040527,1,High UHI
20250331_357,2025-03-31,19.63528828828832,73.60184313725487,31.655085500081384,0.3298,31.655085500081384,8.488875961303734,23.750216419275343,112.74234427270775,0.5224669240950243,0.0320851801802746,0.3676449405822753,1,High UHI
20250331_358,2025-03-31,19.63528828828832,73.65086274509801,30.03171310424807,0.3337,31.655085500081384,8.488875961303734,23.750216419275343,112.74234427270775,0.5224669240950243,0.0320851801802746,0.2863619692299037,1,High UHI
20250331_359,2025-03-31,19.63528828828832,73.69988235294115,30.03171310424807,0.3134,30.03171310424807,7.835555648803734,24.92850736445192,124.04378704512428,0.4438664106567946,0.0316083430220714,0.3793281504659017,1,High UHI
20250331_360,2025-03-31,19.680333333333365,72.76850980392157,31.186416880289755,0.3238,31.186416880289755,13.028670883178734,32.99789819910511,157.14288713607897,2.456784451195172,0.0012844799925915,8.852403189605594,1,High UHI
20250331_361,2025-03-31,19.680333333333365,72.81752941176471,31.186416880289755,0.4387,31.186416880289755,13.028670883178734,32.99789819910511,157.14288713607897,2.456784451195172,0.0012844799925915,0.1796965859895593,1,High UHI
20250331_362,2025-03-31,19.680333333333365,72.86654901960785,31.186416880289755,0.3823,31.801814015706384,11.036320622762048,27.942379036917025,154.07648425358116,1.9439714697235195,0.0012844799925915,0.3590392273831236,1,High UHI
20250331_363,2025-03-31,19.680333333333365,72.91556862745098,31.801814015706384,0.3619,31.801814015706384,11.036320622762048,27.942379036917025,154.07648425358116,1.9439714697235195,0.0012844799925915,0.7547929605754777,1,High UHI
20250331_364,2025-03-31,19.680333333333365,72.96458823529412,32.721003468831384,0.4182,32.721003468831384,10.075057601928734,24.879796763774443,150.91804700004005,1.6437991109587136,0.0012844799925915,0.2225303358698826,1,High UHI
20250331_365,2025-03-31,19.680333333333365,73.01360784313725,32.721003468831384,0.3196,32.721003468831384,10.075057601928734,24.879796763774443,150.91804700004005,1.6437991109587136,0.0012844799925915,0.6983113376369102,1,High UHI
20250331_366,2025-03-31,19.680333333333365,73.06262745098039,33.406794484456384,0.4104,33.406794484456384,9.388615544637048,22.86072786530801,143.68068972900602,1.3144320530769436,0.0012844799925915,0.4801681686663459,1,High UHI
20250331_367,2025-03-31,19.680333333333365,73.11164705882352,33.406794484456384,0.336,33.406794484456384,9.388615544637048,22.86072786530801,143.68068972900602,1.3144320530769436,0.0012844799925915,0.2018614760402305,1,High UHI
20250331_368,2025-03-31,19.680333333333365,73.16066666666666,33.49802169799807,0.3388,33.49802169799807,8.953068669637048,22.08612436774071,137.95396332382447,1.0811786200059057,0.0017464159896007,0.1959710909729003,1,High UHI
20250331_369,2025-03-31,19.680333333333365,73.20968627450979,33.49802169799807,0.3874,33.49802169799807,8.953068669637048,22.08612436774071,137.95396332382447,1.0811786200059057,0.0017464159896007,0.0393389432373046,1,High UHI
20250331_370,2025-03-31,19.680333333333365,73.25870588235293,33.244440968831384,0.3372,33.244440968831384,9.085067367553734,22.603149305230865,136.758941388971,0.9148621349195282,0.0021487473418346,0.0652023538513183,1,High UHI
20250331_371,2025-03-31,19.680333333333365,73.30772549019606,33.244440968831384,0.3164,33.244440968831384,9.085067367553734,22.603149305230865,136.758941388971,0.9148621349195282,0.0021487473418346,0.0026229573669433,1,High UHI
20250331_372,2025-03-31,19.680333333333365,73.3567450980392,33.244440968831384,0.3785,32.754450734456384,9.587834294637048,24.034851328157792,136.13464653000128,0.7562600523466386,0.005829334156715,0.0037471101074218,1,High UHI
20250331_373,2025-03-31,19.680333333333365,73.40576470588233,32.754450734456384,0.3482,32.754450734456384,9.587834294637048,24.034851328157792,136.13464653000128,0.7562600523466386,0.005829334156715,0.0021806134872137,1,High UHI
20250331_374,2025-03-31,19.680333333333365,73.45478431372547,32.30222091674807,0.3726,32.30222091674807,8.985946273803734,23.67728435185528,136.0771658829584,0.6336107974558252,0.0437974928786388,0.0742489845657647,1,High UHI
20250331_375,2025-03-31,19.680333333333365,73.5038039215686,32.30222091674807,0.3571,32.30222091674807,8.985946273803734,23.67728435185528,136.0771658829584,0.6336107974558252,0.0437974928786388,1.3406927341326544,1,High UHI
20250331_376,2025-03-31,19.680333333333365,73.55282352941174,31.417536671956384,0.2515,32.30222091674807,8.985946273803734,23.67728435185528,136.0771658829584,0.6336107974558252,0.0437974928786388,6.670542458836694,1,High UHI
20250331_377,2025-03-31,19.680333333333365,73.60184313725487,31.417536671956384,0.3288,31.417536671956384,8.480412419637048,24.05949655627937,139.66499472153217,0.53277703050618,0.0766992567946545,2.3579036785314225,1,High UHI
20250331_378,2025-03-31,19.680333333333365,73.65086274509801,30.424128468831384,0.3288,31.417536671956384,8.480412419637048,24.05949655627937,139.66499472153217,0.53277703050618,0.0766992567946545,1.0675470415045043,1,High UHI
20250331_379,2025-03-31,19.680333333333365,73.69988235294115,30.424128468831384,0.324,30.424128468831384,8.74733950297042,25.928876308165087,153.7284066560648,0.5049515865500449,0.0758498906066051,0.564305669180956,1,High UHI
20250331_380,2025-03-31,19.72537837837841,72.76850980392157,31.186416880289755,0.3174,31.186416880289755,13.028670883178734,32.99789819910511,157.14288713607897,2.456784451195172,0.0012844799925915,3.4877231389924983,1,High UHI
20250331_381,2025-03-31,19.72537837837841,72.81752941176471,31.186416880289755,0.5033,31.186416880289755,13.028670883178734,32.99789819910511,157.14288713607897,2.456784451195172,0.0012844799925915,0.4265949149661793,1,High UHI
20250331_382,2025-03-31,19.72537837837841,72.86654901960785,31.186416880289755,0.334,31.801814015706384,11.036320622762048,27.942379036917025,154.07648425358116,1.9439714697235195,0.0012844799925915,0.153923784067311,1,High UHI
20250331_383,2025-03-31,19.72537837837841,72.91556862745098,31.801814015706384,0.3084,31.801814015706384,11.036320622762048,27.942379036917025,154.07648425358116,1.9439714697235195,0.0012844799925915,2.4436854176972043,1,High UHI
20250331_384,2025-03-31,19.72537837837841,72.96458823529412,32.721003468831384,0.3375,32.721003468831384,10.075057601928734,24.879796763774443,150.91804700004005,1.6437991109587136,0.0012844799925915,0.5740680889526375,1,High UHI
20250331_385,2025-03-31,19.72537837837841,73.01360784313725,32.721003468831384,0.3511,32.721003468831384,10.075057601928734,24.879796763774443,150.91804700004005,1.6437991109587136,0.0012844799925915,0.2469315779454848,1,High UHI
20250331_386,2025-03-31,19.72537837837841,73.06262745098039,33.406794484456384,0.3202,33.406794484456384,9.388615544637048,22.86072786530801,143.68068972900602,1.3144320530769436,0.0012844799925915,0.2711793296508789,1,High UHI
20250331_387,2025-03-31,19.72537837837841,73.11164705882352,33.406794484456384,0.4266,33.406794484456384,9.388615544637048,22.86072786530801,143.68068972900602,1.3144320530769436,0.0012844799925915,0.1210807914227653,1,High UHI
20250331_388,2025-03-31,19.72537837837841,73.16066666666666,33.49802169799807,0.3415,33.49802169799807,8.953068669637048,22.08612436774071,137.95396332382447,1.0811786200059057,0.0017464159896007,0.1231466063738654,1,High UHI
20250331_389,2025-03-31,19.72537837837841,73.20968627450979,33.49802169799807,0.3504,33.49802169799807,8.953068669637048,22.08612436774071,137.95396332382447,1.0811786200059057,0.0017464159896007,0.0183519777526855,1,High UHI
